"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR184W",41.4912441586761,-0.223834410495901,0.233668783291419,-0.95791319380795,0.338106532828218,0.490817336518942
"YMR185W",20.4652053932889,-0.0781136421275627,0.343407160275192,-0.22746655039157,0.820060976460624,0.890335822288178
"YMR186W",1576.25405712395,0.503565011980919,0.0366556546808029,13.7377170416395,6.03488906874951e-43,1.35774265810087e-41
"YMR187C",16.7399351762176,0.0222172920062598,0.344244954861962,0.0645391942350141,0.948540899660756,0.971719292177197
"YMR188C",39.4802407507667,-0.208586175812585,0.242571209665053,-0.859896671581941,0.389846003429254,0.542867448181026
"YMR189W",119.29200309682,2.16451316850221,0.137487227274623,15.7433763950938,7.62634910820105e-56,2.06041790863449e-54
"YMR190C",65.5078364504516,-0.165755094145826,0.181067285376069,-0.915433695278303,0.359963995946037,0.513236892731359
"YMR191W",83.9792846781533,-1.09513683197401,0.169459551036131,-6.4625264570689,1.02969135287829e-10,9.8185652079888e-10
"YMR192W",55.6810106346819,-0.188439474266448,0.19235747335099,-0.979631677333412,0.327267962527547,0.479265244173998
"YMR193C-A",5.83708686499966,-1.11377161608005,0.667149165622751,-1.66944916290257,0.0950283973809909,0.192184749917666
"YMR193W",29.3645807684546,-0.557923196078385,0.268930614143209,-2.07459904799564,0.0380237104173991,0.0920570363481102
"YMR194C-A",3.91633832150543,-0.390768606153065,0.714974993442568,-0.546548634199825,0.584688866494774,0.717887553695856
"YMR194C-B",18.9999187138271,-0.761759343328791,0.33852460578769,-2.25023330743213,0.0244341390034549,0.0640433776035829
"YMR194W",238.723290821351,-0.0429928264307467,0.0935067676438183,-0.459783045805979,0.645671953778018,0.768437140772709
"YMR195W",123.292804277337,1.66056794898957,0.132671710779041,12.5163679524354,6.07521229787731e-36,1.20778277192391e-34
"YMR196W",277.040001755446,0.00519339725928039,0.0839328551516343,0.0618756177172566,0.950661884526404,0.972190946938843
"YMR197C",118.02018971036,-0.168911380108981,0.129592325725167,-1.30340573150296,0.192436280803004,0.326862484480545
"YMR198W",42.0347393513649,-0.361978088067153,0.219923432043754,-1.64592778815464,0.0997786270581251,0.199431071849974
"YMR199W",96.0838345121338,0.469751503227512,0.141887664153981,3.31072828655297,0.000930535157040618,0.00381553839662333
"YMR200W",199.528670760768,-0.214757761483622,0.105120416342393,-2.0429690915999,0.0410554979012396,0.0980554808204145
"YMR201C",42.1588510950657,-1.03868283845585,0.241355688699961,-4.30353576520451,1.68093697669734e-05,9.82151900802272e-05
"YMR202W",547.851053191863,0.353781215689657,0.0620796994150071,5.6988229489419,1.20637429949761e-08,9.95652522379094e-08
"YMR203W",281.678367002691,0.359006906294233,0.0882821868848233,4.06658374653325,4.77073458969062e-05,0.000260005035138139
"YMR204C",26.461722438908,-0.321842664593141,0.281914299171402,-1.14163299108664,0.25360660475999,0.400725057558775
"YMR205C",1124.27087419516,0.777858747982144,0.0420075788192748,18.5171050045196,1.50305012495494e-76,5.22103455492589e-75
"YMR206W",48.8960383294723,-0.358591008006892,0.204803284521749,-1.75090457579459,0.0799623484801054,0.168062113764161
"YMR207C",61.8673974579641,-0.22235829624829,0.178455806756191,-1.24601323033483,0.212759538019488,0.352295913923312
"YMR208W",134.686671019803,-0.10800313153862,0.12824707062336,-0.842148916257175,0.399704603497378,0.552455728751732
"YMR209C",52.0603589072123,-0.181474615068025,0.199638913473425,-0.909014239311525,0.363342609552106,0.515959563699104
"YMR210W",85.2946516896765,-0.00102234971480263,0.151365853054763,-0.0067541634666621,0.994610998222074,0.996502492988899
"YMR211W",30.7487910362838,0.267585518680451,0.27028886482539,0.989998307378717,0.322174946342973,0.474665581631386
"YMR212C",92.8797245950301,0.0232630067684064,0.147434775280162,0.157785072919201,0.874626161392009,0.925575258172126
"YMR213W",52.6546622500971,0.145158810156041,0.192927076883309,0.752402475075283,0.451809058609514,0.601080990852136
"YMR214W",122.006845444039,-0.0266116652828601,0.12776555972999,-0.208285122681725,0.835006347298073,0.900223418761667
"YMR215W",139.568987582355,0.455164860220806,0.120133234632544,3.78883380284427,0.000151356123386302,0.000736623103963205
"YMR216C",110.834347097216,0.205903713069462,0.138886188374841,1.48253556007849,0.13819784898255,0.25478781156999
"YMR217W",445.419618171012,0.741816453910239,0.0662357568566355,11.1996373124545,4.09406151044053e-29,6.93905009892896e-28
"YMR218C",60.4238867427791,-0.0178477103541587,0.179558653359301,-0.0993976621023381,0.920822538945024,0.954270273331784
